N,P,K,temperature,humidity,ph,rainfall,label
30.37750559,57.05796818,50.48133019,31.33102515,66.92351768,6.864175138,869.9347851,cowpea
23.66357688,40.89168914,47.2399651,25.68826942,87.27671789,6.55077663,897.0426246,cowpea
22.61363211,52.98784885,49.91363768,29.46838943,76.8472721,6.258441929,783.3368922,cowpea
24.59452407,47.55920207,50.82958399,28.24172676,61.54400116,6.174524469,807.8796409,cowpea
20.12445026,49.81388717,60.82679866,27.94961166,61.93152318,7.086876012,701.9492777,cowpea
18.69335458,44.49992068,51.24734358,26.65412636,89.12673777,6.544987019,815.3202972,cowpea
22.08200173,67.60687186,58.19540461,27.09427474,65.46202837,6.201176854,939.563782,cowpea
23.04426873,53.78901432,55.28817145,26.13594883,84.13108875,6.303234038,731.9315594,cowpea
20.43717148,48.31806848,55.92117165,27.30666495,67.56513317,7.19974984,717.6072754,cowpea
20.22920584,57.02788776,56.34184926,27.18046172,69.30739274,6.464963376,706.1563205,cowpea
25.76349085,60.47978657,48.76213605,28.9315966,68.3650984,5.833798144,703.0125023,cowpea
22.64648601,58.82507025,54.57038909,29.3865805,87.68943398,6.595719836,795.2263955,cowpea
22.33813795,43.79727344,58.89611266,28.35801927,74.30311562,6.791371361,885.8017167,cowpea
13.29502892,56.19459708,49.14994681,26.89018376,74.9673862,6.315031043,742.851134,cowpea
28.79367559,51.7231379,53.28988213,24.32833618,87.01019892,6.88361155,789.9217518,cowpea
19.81882909,43.88647981,39.59838682,32.63665533,69.79352311,6.242891286,711.1026563,cowpea
23.02502354,52.28522696,42.47720828,31.54050831,88.74928088,6.447591094,909.2950036,cowpea
21.54481646,50.48459642,49.76065802,28.86317627,85.42050084,6.185995557,630.2272505,cowpea
18.49071683,46.52096361,50.98329085,33.3651067,66.93395582,5.934513949,648.4729187,cowpea
22.5219804,48.63476495,58.569913,24.98796415,88.9994999,7.029075251,687.0513823,cowpea
16.53113474,43.94137689,52.30214838,28.13357938,73.59401546,6.303314442,627.3490944,cowpea
20.92819596,64.74161967,47.42010601,31.92310295,78.54505649,6.496668229,697.6364315,cowpea
21.32726263,36.23825152,43.09218852,31.1958605,61.94637654,7.339902549,815.7391636,cowpea
18.018621,42.36621389,37.82732604,28.90896068,68.28551443,6.709807082,799.2637909,cowpea
24.80199964,55.52760987,47.69396852,27.87613496,79.38391105,6.220964558,833.0722705,cowpea
22.82772407,49.48473667,48.74348787,24.42783462,73.83309556,6.657360865,852.7321784,cowpea
17.74867838,58.67657963,48.62038227,26.52900663,80.39373604,7.209306025,713.0981751,cowpea
16.06827514,50.88206014,64.72232176,23.22258516,88.52248818,6.537439453,796.3573215,cowpea
14.69558464,51.74252711,47.60562542,27.22732994,73.58798612,6.485104533,754.6463824,cowpea
18.43318272,52.13670942,37.86227005,27.42727474,86.82292584,6.443084971,646.1534096,cowpea
21.37856939,67.2892383,46.62475579,29.55650585,71.32173331,6.546560655,969.5629957,cowpea
18.70262952,49.46025717,56.73580567,28.85217698,75.5062723,6.467492258,1053.269847,cowpea
22.32683086,56.7432353,50.0437969,28.77711376,72.81524369,6.433847853,586.6056517,cowpea
14.4026397,56.50071429,45.11744836,25.73125905,61.5031628,6.269239177,795.4589887,cowpea
17.21931678,59.48707739,51.38803406,24.51121328,89.21277922,6.472685839,1026.028161,cowpea
22.43679175,55.68294177,48.89354395,28.55036298,85.76632729,6.610254298,782.5890616,cowpea
21.20701592,48.76181913,48.06638875,24.34491798,89.80792097,7.479396022,722.227751,cowpea
17.74762823,54.62731165,46.03220667,27.2714841,79.33357092,6.310507723,712.7186198,cowpea
18.90471073,54.90748222,36.73441471,31.23662481,62.22093862,6.109239168,595.983479,cowpea
18.97368012,54.62680058,58.54738928,26.63178029,82.76869954,6.36231717,954.1545672,cowpea
20.11943648,58.85336591,43.61754912,25.30050964,66.71527166,6.399593619,760.458443,cowpea
20.47186422,54.68770878,47.54842944,28.98924377,87.05021476,6.246919106,801.301873,cowpea
18.57316072,44.64161257,49.46838823,27.52285972,61.79791299,6.238837291,697.0303166,cowpea
22.58588462,42.77865545,47.87254607,30.53835697,86.2685406,6.137421427,733.0447507,cowpea
23.42438002,39.33063734,59.6314059,25.22460089,67.10807638,6.166684324,953.6947904,cowpea
27.35594242,38.75646627,42.76829044,29.93282966,85.07836612,6.18974855,890.5952375,cowpea
15.98958469,48.88582093,41.66179922,28.30987112,72.88475036,7.030313786,722.9613527,cowpea
21.64161162,46.86217903,45.89741793,23.22436455,83.17022927,6.007184193,912.6626616,cowpea
14.86144609,43.97824197,38.65957153,30.40791181,81.77093084,6.132235752,828.9872825,cowpea
16.53953572,45.28592612,52.35987955,21.92721916,75.20288572,6.258729401,869.1481094,cowpea
19.48170292,52.94493619,57.06465791,25.14227158,84.16549886,6.962260219,720.3466681,cowpea
20.98861279,52.84378608,54.63511667,30.81820281,82.80067257,6.483091108,841.1875781,cowpea
19.77523668,45.02570864,49.65581699,27.71547362,77.60639375,6.869790523,667.0954188,cowpea
18.97543227,58.29294617,52.18673145,28.84882487,69.65981689,6.147072186,672.4319503,cowpea
21.49379576,52.80508798,56.20048306,23.72389412,64.16799688,6.514302442,799.6866653,cowpea
18.27188123,46.13429879,42.81090557,29.20666257,83.73434897,6.250471616,751.9533303,cowpea
17.19625203,48.93839234,44.99423055,24.54587723,85.55592524,6.407929873,964.680449,cowpea
21.6942244,61.08470677,58.39363336,25.78209353,80.50497463,6.990441446,973.3119184,cowpea
16.74407851,60.32051703,47.81309797,29.99609207,63.75094847,5.945070333,956.6594535,cowpea
19.05569014,58.60887153,41.79000282,30.7065623,66.28357125,6.998400425,617.1600074,cowpea
23.0435549,62.21573673,48.87078851,27.01728404,64.09766815,7.153572611,1111.75162,cowpea
25.20889502,53.1881596,47.74833978,26.00453527,67.67469075,6.559711263,648.9839243,cowpea
14.98559636,51.95845387,56.7066556,30.28805491,60.62939985,6.797685309,772.1613467,cowpea
12.82330187,51.91400425,44.38724639,25.97986643,62.99304102,6.481843028,797.0946866,cowpea
22.24674904,38.24789185,39.32373298,26.33701408,68.25567217,6.390482249,787.3609345,cowpea
24.86326606,51.79615635,53.77643656,28.68634047,86.57472873,6.457734542,971.9087831,cowpea
20.23869221,36.96453203,66.38924442,28.11545651,65.58292703,6.309651141,1038.892722,cowpea
15.4873908,54.16626327,40.61859267,27.20358333,86.2591547,5.985468604,792.1167251,cowpea
20.3159832,48.35015995,37.86074683,28.72698952,79.73032301,6.770198324,733.6277671,cowpea
23.65291152,52.23038423,48.60314412,26.52493508,82.12461258,6.134742022,864.8318696,cowpea
15.61983719,44.67480852,39.47225591,30.87955641,69.27162726,6.361516506,644.0946129,cowpea
13.53733364,42.43037204,54.28316298,24.82113982,80.56584045,6.274064908,794.2281342,cowpea
26.56011746,42.0401182,37.19159328,26.65976414,62.31956379,6.939019559,778.7976714,cowpea
20.15962928,48.12207786,48.16778415,28.92625503,65.49767594,6.251217369,896.8022861,cowpea
18.42488672,42.04726347,56.41267587,27.30899379,78.55330416,6.790348431,522.1010181,cowpea
19.18311638,42.6527203,50.95824959,26.9554412,62.32488065,6.492174308,718.277982,cowpea
19.71059764,53.61959508,34.95724068,29.44549577,71.5758244,6.518748446,636.2388143,cowpea
14.43790191,47.03239658,46.74369272,25.80399881,75.26049983,6.520686088,875.6287634,cowpea
20.58067114,47.37432976,50.27435418,27.81126907,82.49888165,6.92940349,897.7838046,cowpea
20.79519177,47.11045575,47.41492718,25.80555673,88.28235761,6.67300566,800.372499,cowpea
19.83978385,44.13090191,51.14641882,26.55521119,62.36121004,6.316872205,713.7237667,cowpea
17.73344435,53.35552516,49.35500396,26.92894567,89.38324926,6.227332583,927.6082807,cowpea
17.0427705,54.28382859,38.6774676,27.27769497,73.54584645,6.748772174,889.4254395,cowpea
22.61390058,50.1924832,44.1341973,25.99914842,78.41419204,6.338162716,815.1515778,cowpea
14.6804734,59.1320303,55.04276365,29.5187089,76.56461459,6.2212205,896.7427517,cowpea
21.73520265,49.73655639,43.37710934,26.1889006,66.32564371,6.70626277,809.4376829,cowpea
14.78175613,55.76754727,58.86242661,31.68884739,77.90775407,6.636717189,678.8943322,cowpea
18.90630237,49.68268503,51.80309006,28.05495388,70.49218773,6.315261682,838.970765,cowpea
21.71871434,39.01295331,59.31242595,29.17728266,78.45934222,6.76615378,821.1483019,cowpea
14.98142886,48.25224053,47.76641405,25.16731207,81.38258266,6.565489584,694.0950531,cowpea
17.81464898,46.6325281,59.64763885,29.28442084,69.96464749,6.207434495,819.9265388,cowpea
19.36740567,53.37575647,44.29261565,28.22520869,86.85414078,6.664107688,1080.761351,cowpea
12.03147398,52.66299428,64.69857073,26.72553038,87.98842823,6.85368062,833.2366883,cowpea
20.19534647,57.52604397,58.45853726,24.53359985,73.37632026,6.430876264,717.1269724,cowpea
22.8221054,53.2534181,55.97289737,32.7760596,81.22663251,6.215888774,782.8061071,cowpea
19.74882586,53.43093493,52.58778689,33.12599163,61.64019216,6.433440899,999.3897714,cowpea
17.12025099,51.63105886,44.89675697,28.27117036,76.34565771,6.848933634,817.1872002,cowpea
16.88200913,55.60378465,51.19777359,30.38204694,78.19138436,6.578124254,774.7013072,cowpea
19.49347368,52.25849883,49.76634925,30.84877271,64.91751609,6.909371765,931.3585386,cowpea
85.67023735,83.82050663,102.2846649,20.82411746,61.58106284,6.509997662,439.9521343,cucumber
75.08278312,57.05949586,90.64455083,28.04255185,86.52492526,6.45923468,800.8153568,cucumber
84.68124207,62.61078065,96.70167262,24.91104484,76.82722584,6.310797219,743.6777963,cucumber
88.85480797,55.4241504,88.59118377,26.29388692,86.32452124,6.570594438,577.8275937,cucumber
100.3944139,67.42170581,109.8251306,31.77817875,85.32140896,6.513810878,785.7743707,cucumber
91.59836176,67.5437054,92.63190975,24.59019235,80.02329529,6.932446847,590.0768948,cucumber
80.75695832,63.02978385,98.2120115,26.57212385,81.86418597,6.929550408,524.5806976,cucumber
88.59996901,76.47674839,97.46552852,26.3770496,73.95921589,6.477269799,899.2006997,cucumber
95.4082821,45.39344608,101.7757041,27.5860593,70.70208807,6.711215726,719.6015668,cucumber
95.85132039,56.52287583,86.37901606,24.81602819,70.40585612,6.638002078,775.9068891,cucumber
56.65107289,59.61368719,75.87211422,26.1342006,75.78130875,6.496374768,661.3194066,cucumber
102.5103297,55.22578637,76.90016964,29.30931506,60.21818944,6.679715855,521.9379609,cucumber
102.594018,71.03335213,88.82810966,19.26239711,88.37134095,6.465802044,742.2147846,cucumber
93.82199212,75.50954602,89.79143888,26.25511212,83.24120604,6.496221602,910.4820521,cucumber
83.41777756,71.78602376,88.01384277,22.15946444,88.3089197,7.071699406,701.6785244,cucumber
80.45046689,67.68918056,105.3881221,22.68868054,89.15970296,6.420315275,542.4625662,cucumber
87.82613801,62.1527893,97.27490204,18.74985032,66.91700647,6.678760777,606.511437,cucumber
89.29481307,66.54134939,78.94765932,27.43343864,87.83856765,6.760760632,779.4442486,cucumber
91.21243732,60.37777605,71.47657497,25.70007602,67.87289955,6.920731216,786.9637442,cucumber
90.69027223,61.01594558,87.68113595,24.39797153,78.69358464,6.356483822,455.1348215,cucumber
103.772639,54.16771327,95.42259391,24.90094469,70.57148277,6.280627622,815.830535,cucumber
119.5188123,69.09584233,86.6449545,19.24340479,68.37835914,6.752823862,799.5579808,cucumber
83.35414512,51.76247386,95.09494862,28.80306088,66.17311566,6.688587583,622.9913538,cucumber
83.72869005,55.83253883,97.13490955,30.43687791,73.82610616,6.455669303,733.7190394,cucumber
83.08069159,69.08301925,99.60060875,25.84942249,73.73705356,6.703009518,775.7966949,cucumber
94.16276831,58.86564755,91.42480673,27.21928073,65.58366734,6.406456604,622.5363981,cucumber
90.32482055,56.98731094,78.64608676,17.58950461,76.96195455,6.466326533,708.1557203,cucumber
84.65132383,64.25235143,81.8145521,27.06034139,88.1763748,5.780991929,602.8628165,cucumber
97.15866337,72.85145253,96.42291994,25.44877721,72.66777783,6.383679554,859.6282713,cucumber
85.00201725,70.85886164,99.95117898,21.65956488,66.38139885,6.314313607,562.2628207,cucumber
97.1373522,67.73308659,99.62591983,26.45236528,76.30681769,6.01885153,781.0554065,cucumber
88.18246826,52.45726768,79.18902152,29.43445408,84.07626771,6.722209705,820.3322207,cucumber
99.52590508,68.23189452,103.7736658,26.07200291,72.43356558,6.346848365,716.6348255,cucumber
93.97534029,71.2883202,87.12263539,27.867651,67.91594628,6.000228047,907.8168689,cucumber
87.68450506,83.05736696,98.02949927,26.2696116,65.86671033,6.325346687,448.5446303,cucumber
88.90691303,68.12544009,105.3776995,21.62447901,72.5759913,7.05331948,727.3318863,cucumber
91.48942796,62.19733023,80.65514652,28.89634066,66.59048651,6.46406841,808.5251433,cucumber
87.48797187,65.68948269,102.5030919,24.04046563,71.62728001,6.172009614,762.1959588,cucumber
97.28238107,63.81540689,98.93067827,25.41834688,87.06057898,6.459695849,636.7426122,cucumber
76.40380453,79.01112426,89.77588136,23.71892812,73.26392227,6.296600186,826.427466,cucumber
82.93156654,58.18267511,98.17485781,20.41591984,74.14576456,6.212544259,501.0464057,cucumber
92.78029468,64.36694684,96.60040957,23.43009443,81.24632513,6.697216054,847.836888,cucumber
102.4113432,47.26174826,94.5041196,23.49944343,82.2345802,6.424154683,533.5704147,cucumber
104.9951403,61.28713122,105.2999798,26.04287618,83.58571782,6.521326129,543.0238612,cucumber
85.74751654,71.98194731,103.2719122,24.07481296,62.67958564,6.393935782,807.6854108,cucumber
79.8966615,70.67635054,90.28199076,27.11223679,73.80294774,6.948672237,618.3466854,cucumber
79.33346631,63.85749565,88.12496116,27.82063597,62.22013727,7.037682672,757.1516137,cucumber
98.59630094,59.64729402,101.7898674,28.77228565,72.62474859,6.064076373,794.6134695,cucumber
70.90417233,58.41390515,105.6102293,27.35553205,66.03604041,6.065148134,889.2461643,cucumber
91.17925077,76.77431311,82.55113141,23.140847,71.90577799,6.574417229,671.5848328,cucumber
93.06512206,57.54629833,94.8671053,21.26822178,71.49312501,6.546052111,581.3791355,cucumber
101.4518806,74.68987827,90.03732409,31.44699138,75.58417851,6.855100231,835.0180339,cucumber
99.96032503,79.78533015,85.80686969,23.5870591,67.80672063,6.530401704,726.2321681,cucumber
73.87990396,67.86429395,87.49052206,28.96077026,69.71900798,6.671843311,891.6729001,cucumber
78.45381432,55.33931334,90.30233803,19.11914732,68.49041409,5.984986262,584.4645452,cucumber
96.56849524,77.44387352,78.51585325,26.72722189,69.76506496,6.451613563,686.0471168,cucumber
93.46146944,58.52880592,97.46394874,25.75176282,63.41836841,6.350363462,664.0079697,cucumber
98.04211032,63.49197063,97.14329902,27.5562325,75.99082515,6.46688882,833.9463823,cucumber
92.29587397,63.01463082,88.8084073,24.83332517,63.78114092,6.881367605,907.1511638,cucumber
98.85525204,57.21015244,104.0315485,26.20848155,82.59299039,6.285114795,553.7397604,cucumber
86.11430753,64.85513242,87.58078873,19.68271073,63.24207886,6.473810113,558.006191,cucumber
97.5107272,69.33138802,75.6423738,32.46127157,71.52841705,6.403220682,655.1586606,cucumber
88.26513409,77.05945665,96.73458876,27.71443326,65.81687743,5.77514745,771.1758682,cucumber
102.8992485,45.77773155,85.95997339,20.33582888,79.26159743,6.731954864,700.2550581,cucumber
89.39060488,74.80531291,104.6253038,24.32127654,62.79421527,6.58577882,802.4126262,cucumber
80.94331664,65.33408218,85.03692523,22.34135969,63.10658826,6.35484118,820.1835622,cucumber
89.04798884,54.18571646,82.76562777,15.93541684,76.07073512,6.867216085,691.3787941,cucumber
84.38426844,70.47665236,90.80592886,24.49262369,89.33288365,6.089182741,651.3810595,cucumber
85.13337193,58.44932334,82.00119334,19.87698496,79.6622137,6.749648777,652.5561228,cucumber
95.40476196,64.98402538,72.08720693,25.08201798,65.79941992,6.588494221,952.3538278,cucumber
104.2977486,69.85690058,91.5143376,28.96969651,71.75125592,7.069019754,801.2551699,cucumber
87.37204523,55.70567724,77.88145751,21.2261844,62.74004815,6.428142448,661.4506097,cucumber
98.25307517,62.78980112,86.15369868,21.1773457,69.34828246,6.355237568,619.031702,cucumber
90.17915078,66.03985219,85.7570872,23.09469799,65.03466282,6.564615044,656.4689835,cucumber
113.1160938,64.37642881,96.17838219,19.49853353,67.72707098,6.762403199,523.532753,cucumber
93.50760358,56.28125392,101.7031573,20.46643583,76.7824428,6.533763926,825.2484085,cucumber
93.4337035,71.29587422,78.35453222,23.61694721,84.49599296,6.086561916,863.089749,cucumber
102.6435437,63.18779622,83.39387209,24.26532696,87.33846517,6.104026102,543.0773477,cucumber
91.55918586,64.03357289,95.94466482,21.51860751,86.42295035,6.938026112,567.7937886,cucumber
104.6163569,57.05104273,86.04696584,26.09713203,71.76660686,6.375775238,772.6572251,cucumber
89.93146005,74.32057843,104.3574006,21.64807978,70.24169166,6.819601573,588.5336415,cucumber
80.1030476,59.75849659,95.32394722,26.51969007,74.92757111,6.977002713,734.5845778,cucumber
63.40718816,67.47739246,99.3474813,25.63645823,80.61645124,6.414576197,806.0372876,cucumber
97.06290056,61.17962443,105.5170299,22.77985863,64.43245735,6.575923148,911.4929687,cucumber
89.58320222,50.37701318,96.46870465,31.0578231,66.60858503,6.295329281,840.505621,cucumber
87.71365584,50.22864715,95.08523985,25.59181999,64.24071729,6.334339152,678.8751141,cucumber
86.83092951,78.063753,79.85522509,28.34515582,85.32951724,6.670206052,707.1269554,cucumber
90.28014792,58.11271902,95.28144408,28.9811835,60.69582421,6.476307332,479.0711392,cucumber
105.5248037,67.04820848,78.36900815,19.14201726,76.04879748,6.691356478,673.9993647,cucumber
88.50645079,74.7093632,86.51824072,23.54947397,64.57083853,6.622038566,631.1935792,cucumber
95.46524416,65.7938672,89.15870417,20.54387385,89.32285107,6.636597191,804.0261508,cucumber
95.78010355,59.43912552,94.24604508,18.99460313,78.27483639,6.873207973,796.0969651,cucumber
84.65737977,66.66793054,110.1332095,23.51659773,68.87978946,6.312346269,650.1650467,cucumber
92.24138102,64.68775092,92.64772783,19.87700093,82.29711758,6.742931577,660.1779479,cucumber
78.59802802,54.08838379,80.92008258,25.98465557,84.69646952,6.499891593,903.9480392,cucumber
95.7193577,54.81845824,86.27917792,23.83093028,78.80069707,6.742007402,1011.843059,cucumber
98.34835738,63.64304967,86.83454297,24.40765205,79.02270103,6.439023064,596.3875795,cucumber
103.8332975,46.46789115,80.46676543,24.08746883,78.22840578,6.465263912,935.3295806,cucumber
96.5118977,53.59056115,77.25148429,25.4301541,72.17045702,6.580592067,694.228586,cucumber
94.63308671,70.75395779,93.19931692,26.49655738,87.10205565,6.483672322,611.7081936,cucumber
90.28906593,58.7466186,83.5363233,20.12562972,80.05568595,6.719167634,469.4493254,garlic
82.25796389,46.87543526,88.07846064,24.87453205,62.96240156,6.664893489,655.2412961,garlic
93.02990857,56.71687602,73.87149065,24.36140434,73.8836121,6.997867235,442.7231312,garlic
73.01490081,46.50091375,80.3238914,18.32621247,70.31709602,6.503826644,590.7425427,garlic
83.89507674,40.8445048,92.91861313,19.8791556,70.4261632,6.373653021,558.1486158,garlic
74.04884278,55.99176446,102.9893033,19.50115723,67.44324257,6.71256138,460.7405814,garlic
102.99486,49.80863952,76.62153628,16.41983454,65.01415085,6.489100991,518.0329062,garlic
86.67239833,58.31095538,102.623438,19.62122237,65.32100313,6.325577214,412.22957,garlic
84.50624231,58.28794679,76.07018382,18.60964777,78.69641035,6.400269703,508.5132192,garlic
73.17894905,51.21515073,86.75431335,15.86750494,87.81322382,6.578628436,512.6394322,garlic
94.40918828,48.30187473,85.18342549,18.23355929,70.87102979,6.209669598,432.3201361,garlic
110.2195615,44.64458414,84.78229074,19.49232762,81.25597581,7.067893615,362.6458568,garlic
99.75611276,49.25689278,97.85047023,20.23606639,75.31726025,6.263910102,387.0856024,garlic
115.9312102,62.75647706,79.46221645,21.55251883,79.765287,6.672654381,590.7920383,garlic
92.53568228,49.93752294,81.06411875,19.53155168,84.64512646,6.671915656,422.6746945,garlic
86.13113699,42.8668203,88.92603149,19.69721827,82.93878833,6.662634122,546.0828465,garlic
87.29049327,57.74522134,90.77784342,22.38826581,74.11791351,6.272315032,557.9555534,garlic
86.59378749,59.32020643,80.38308385,18.45996475,84.71449432,6.677628522,524.9509948,garlic
108.5115406,53.4955819,101.1421807,20.8707501,85.07582434,6.941752157,599.7835509,garlic
95.18734436,40.70351096,73.16318602,21.32753038,66.22834097,6.785630705,544.4599994,garlic
96.76428105,55.97734197,87.59267838,20.71493484,63.21872839,6.789774645,534.576238,garlic
94.88089,50.57659878,96.51449836,22.07768316,61.80771873,6.551677229,476.2779541,garlic
96.76901238,45.46622912,103.3264552,21.35677872,60.31197566,6.229045041,445.0505792,garlic
82.6965552,48.91767399,106.9238088,22.55330158,84.49217783,6.057010074,456.1949736,garlic
92.79097337,35.60288882,90.85070085,20.34228864,77.31328948,6.440299991,480.863717,garlic
107.6866124,50.11326187,81.96692751,21.59397801,63.00298539,6.681565984,483.2780714,garlic
70.69091799,53.24624372,81.86740679,19.15534005,74.19671208,6.18098183,500.5096723,garlic
101.0607047,55.25344905,88.93058972,22.77890598,76.81267556,6.745022905,598.6146505,garlic
94.92783974,45.66456403,106.6466803,15.25070379,83.18062311,6.805711373,434.8929455,garlic
69.32759719,43.52540596,92.0656968,19.83927745,83.15920232,6.367090457,534.7832731,garlic
87.7797985,46.73067165,104.2039643,23.27913078,68.27550375,6.141018336,477.437209,garlic
90.24562933,45.66340537,95.77861214,15.53262065,88.39521967,6.482272973,432.9547821,garlic
96.54979794,61.18790253,67.83122323,19.83208076,69.29922515,6.85112432,370.294709,garlic
94.95180441,45.95812501,73.83859438,21.14150694,75.03458888,6.440457614,384.4684106,garlic
77.93204114,53.87039372,91.94180906,21.27305879,86.32295847,6.742880441,457.9927642,garlic
76.15330607,45.45325698,89.36221436,21.47527367,89.7787642,6.899026629,520.4531352,garlic
89.98387328,48.41006095,98.43184219,21.53381223,64.74145748,6.071046088,356.8369009,garlic
88.65947654,43.78066272,83.91761567,22.02534246,72.97723566,6.878385359,547.4190122,garlic
97.9600997,56.41125368,88.35269771,20.18327971,76.02409857,6.458173895,509.7187117,garlic
83.25973453,60.86579437,106.3486117,19.73985297,80.07574166,6.637774246,549.7171345,garlic
85.53766633,46.12566993,97.80630674,18.75593235,84.32225112,7.173521884,487.0441746,garlic
84.71036013,56.15169479,89.749436,18.59682261,87.41151432,6.360429402,601.314563,garlic
91.81600139,46.15162786,94.78940189,22.10430656,72.75223994,6.273155036,438.5559957,garlic
101.6702669,59.98373872,93.53556782,17.20367348,64.53949385,6.467004775,513.5369921,garlic
106.5123397,70.25521076,73.66562589,22.13179667,86.20602603,6.951416794,458.1267841,garlic
81.41177303,52.03256605,98.80064386,24.61217205,86.9581219,6.441539196,460.3146766,garlic
100.0633557,60.68912995,78.04647441,21.34756319,66.80152037,6.280538405,487.4455085,garlic
70.86725482,59.10305263,79.75413307,17.51245318,66.21849918,6.168528981,467.0716576,garlic
82.86750872,52.50409251,95.93538986,20.56365525,64.17656381,6.362660642,440.212244,garlic
81.97833145,42.78520174,85.79642522,20.14599131,71.46817785,6.649783025,381.2490014,garlic
90.12480705,52.28656228,70.95268781,17.67228939,83.54847657,6.066273131,436.3010252,garlic
82.06118455,57.99903557,79.06351967,19.22425849,75.70374252,6.283669418,577.6898629,garlic
91.89099557,46.2123673,83.01968495,21.34533004,89.32983554,6.963385753,663.5553415,garlic
93.13716854,49.75182733,91.63620798,18.77273468,66.15910868,6.877673233,512.2997974,garlic
83.99563324,40.49300639,75.59989464,20.81617217,72.75916312,6.656801474,544.6879289,garlic
97.59696124,42.01853513,74.99758608,20.57403536,62.36736094,6.49611546,646.9293429,garlic
96.04532944,57.2833387,80.81305639,22.37452832,67.89827477,6.179447024,535.9384476,garlic
90.98107775,59.00062616,95.95082693,17.18774974,88.35107205,6.472715354,472.4512218,garlic
114.6658801,42.11620408,98.72921982,20.03341644,83.06004301,6.495670629,529.6543008,garlic
88.43765606,54.11903609,82.27582748,18.41621987,74.75152932,6.626595635,419.6865799,garlic
75.48279042,42.79721509,111.7595416,15.71419436,64.25790787,6.663088732,529.4939463,garlic
81.77660366,46.19180307,83.11659711,21.22770946,61.23765481,6.160543998,551.8450811,garlic
95.52377193,48.10020327,94.41944384,19.03403612,75.06056619,6.546649185,471.9495358,garlic
85.85466059,61.34596292,98.2472638,22.12054074,60.79800691,6.470271087,390.1120076,garlic
88.06144844,53.54825158,97.62510613,23.38420493,81.4618424,6.621475002,436.9178063,garlic
99.30959139,57.63364797,82.95591085,18.53971506,79.99023204,6.635114201,412.537795,garlic
65.70707032,48.93265058,92.57814705,19.75067992,75.24280973,6.654936297,507.0413829,garlic
93.52392362,50.78955764,100.493656,18.79478091,85.66909873,6.343969944,369.6391395,garlic
84.98613911,51.88422571,85.5530052,20.63207553,87.43367197,6.638691447,363.2270939,garlic
86.54276327,46.1719402,86.57646026,14.49908922,60.00202493,6.458711469,628.0264645,garlic
75.41423592,50.79594834,97.97577063,24.98339982,64.9270922,6.672811752,410.377024,garlic
78.91945443,41.36733406,92.14707045,17.73107752,70.26430925,6.78956457,570.4812553,garlic
73.94674719,54.04767361,73.27329615,20.12575399,87.08738506,6.489589395,632.1704047,garlic
90.51574591,53.42288274,83.37949044,19.39199918,76.31236934,6.107650645,628.3351822,garlic
102.3130054,54.70638272,83.23700089,14.54650964,80.41848922,6.567833451,529.2654465,garlic
92.34285146,51.65058989,103.6485739,16.09839005,87.17534947,6.508764604,504.2473098,garlic
96.79939873,44.28349102,94.25983122,18.00538629,78.30729823,6.569361646,624.1252803,garlic
91.41863298,47.97643996,74.56883145,17.8262061,89.75020649,6.905718996,558.0186402,garlic
105.5665657,51.01197299,97.63512567,22.6535698,89.93229184,6.956994562,470.2961233,garlic
84.91090195,58.1497073,94.85833147,19.90391654,60.96873051,6.456117984,325.2571517,garlic
80.08982664,44.17142029,84.31357689,21.77761598,79.72867782,6.625939328,546.1459774,garlic
89.1626945,50.38259676,87.66529082,18.90008804,61.07843644,5.875792502,500.8498068,garlic
72.03541279,53.39426317,69.06891853,19.60904984,65.85624277,6.834896846,596.1400916,garlic
90.72692422,50.42575113,100.3748822,22.45126823,61.70026996,6.502512893,498.9542546,garlic
83.27968923,41.71645257,86.63141651,19.15077953,83.26251706,6.4112524,361.771979,garlic
94.50820988,44.11626526,81.7886804,22.93634505,83.54239938,6.696072031,411.4191336,garlic
87.24126044,48.78829459,84.24159788,19.21606969,65.09082925,6.271670901,353.2077169,garlic
97.72228101,54.51462666,94.76975019,13.85071945,87.9745628,6.388236391,490.0982631,garlic
94.17621516,59.99960062,76.26952455,21.42951198,87.09805783,6.317658662,403.547892,garlic
80.54284075,52.16613751,76.12122537,19.3627665,85.65909965,6.467465233,465.7453494,garlic
97.20163433,51.5268864,92.30926764,20.34801395,69.34728802,6.452990621,566.2730675,garlic
79.3191656,62.59366462,104.3725059,15.16894733,70.67780129,6.637841925,600.648041,garlic
79.43361785,54.96974303,90.56824062,20.36093741,65.91587594,6.324789254,544.8365303,garlic
90.4603581,45.13673259,76.6301872,20.49849081,70.45136833,6.47802396,515.1882036,garlic
100.6561526,42.20852726,92.85486943,16.68713411,71.5884596,6.481015591,543.4701176,garlic
96.19756124,50.78194579,86.09970813,22.39662149,77.84486119,6.168197431,360.2421201,garlic
92.50352608,42.17534126,76.51668495,20.4393298,76.25191288,6.713481106,496.7475603,garlic
79.37963334,51.46113476,76.90260498,20.42260201,83.02514516,6.477253465,525.4502235,garlic
70.58581933,39.26998584,99.09459172,18.5618827,78.53184998,6.85689159,374.0002239,garlic
87.75468362,45.93176462,88.93679076,23.05600062,87.13810451,6.683620414,510.7309432,garlic
74.72157567,41.74864841,85.11331302,27.59024324,66.64599017,6.566637861,2174.776505,ginger
